"High Barnet","http://www.doogal.co.uk/StationMap.php?station=High%20Barnet","51.651688","-0.194151","5"
"High Street Kensington","http://www.doogal.co.uk/StationMap.php?station=High%20Street%20Kensington","51.500729","-0.191552","1"
"Highams Park","http://www.doogal.co.uk/StationMap.php?station=Highams%20Park","51.608356","-0.000121","4"
"Highbury and Islington","http://www.doogal.co.uk/StationMap.php?station=Highbury%20and%20Islington","51.546496","-0.104068","2"
"Highgate","http://www.doogal.co.uk/StationMap.php?station=Highgate","51.577647","-0.14692","3"
"Hillingdon","http://www.doogal.co.uk/StationMap.php?station=Hillingdon","51.553778","-0.449884","6"
"Hither Green","http://www.doogal.co.uk/StationMap.php?station=Hither%20Green","51.452402","-0.000957","3"
"Holborn","http://www.doogal.co.uk/StationMap.php?station=Holborn","51.517236","-0.119826","1"
"Holland Park","http://www.doogal.co.uk/StationMap.php?station=Holland%20Park","51.507147","-0.206543","2"
"Holloway Road","http://www.doogal.co.uk/StationMap.php?station=Holloway%20Road","51.552816","-0.112921","2"
"Homerton","http://www.doogal.co.uk/StationMap.php?station=Homerton","51.546595","-0.038498","2"
"Honor Oak Park","http://www.doogal.co.uk/StationMap.php?station=Honor%20Oak%20Park","51.450648","-0.044139","3"
"Hornchurch","http://www.doogal.co.uk/StationMap.php?station=Hornchurch","51.554355","0.218941","6"
"Hornsey","http://www.doogal.co.uk/StationMap.php?station=Hornsey","51.586475","-0.111801","3"
"Hounslow","http://www.doogal.co.uk/StationMap.php?station=Hounslow","51.462505","-0.361782","5"
"Hounslow Central","http://www.doogal.co.uk/StationMap.php?station=Hounslow%20Central","51.470926","-0.365944","4"
"Hounslow East","http://www.doogal.co.uk/StationMap.php?station=Hounslow%20East","51.473708","-0.355261","4"
"Hounslow West","http://www.doogal.co.uk/StationMap.php?station=Hounslow%20West","51.473106","-0.385693","5"
"Hoxton","http://www.doogal.co.uk/StationMap.php?station=Hoxton","51.531392","-0.075571","1,2"
"Hyde Park Corner","http://www.doogal.co.uk/StationMap.php?station=Hyde%20Park%20Corner","51.502584","-0.15246","1"
"Ickenham","http://www.doogal.co.uk/StationMap.php?station=Ickenham","51.560825","-0.441565","6"
"Ilford","http://www.doogal.co.uk/StationMap.php?station=Ilford","51.559142","0.0687","4"
"Imperial Wharf","http://www.doogal.co.uk/StationMap.php?station=Imperial%20Wharf","51.474939","-0.182823","2"
"Island Gardens","http://www.doogal.co.uk/StationMap.php?station=Island%20Gardens","51.48795","-0.010479","2"
"Isleworth","http://www.doogal.co.uk/StationMap.php?station=Isleworth","51.475037","-0.337314","4"
"Kenley","http://www.doogal.co.uk/StationMap.php?station=Kenley","51.3246","-0.101205","6"
"Kennington","http://www.doogal.co.uk/StationMap.php?station=Kennington","51.488662","-0.105056","2"
"Kensal Green","http://www.doogal.co.uk/StationMap.php?station=Kensal%20Green","51.530524","-0.224699","2"
"Kensal Rise","http://www.doogal.co.uk/StationMap.php?station=Kensal%20Rise","51.534215","-0.220807","2"
"Kensington (Olympia)","http://www.doogal.co.uk/StationMap.php?station=Kensington%20%28Olympia%29","51.49788","-0.210365","2"
"Kent House","http://www.doogal.co.uk/StationMap.php?station=Kent%20House","51.412718","-0.045801","4"
"Kentish Town","http://www.doogal.co.uk/StationMap.php?station=Kentish%20Town","51.55001","-0.140457","2"
"Kentish Town West","http://www.doogal.co.uk/StationMap.php?station=Kentish%20Town%20West","51.546548","-0.146742","2"
"Kenton","http://www.doogal.co.uk/StationMap.php?station=Kenton","51.581496","-0.315202","4"
"Kew Bridge","http://www.doogal.co.uk/StationMap.php?station=Kew%20Bridge","51.490005","-0.288832","3"
"Kew Gardens","http://www.doogal.co.uk/StationMap.php?station=Kew%20Gardens","51.476789","-0.285367","3,4"
"Kidbrooke","http://www.doogal.co.uk/StationMap.php?station=Kidbrooke","51.46269","0.028315","3"
"Kilburn","http://www.doogal.co.uk/StationMap.php?station=Kilburn","51.546944","-0.204618","2"
"Kilburn High Road","http://www.doogal.co.uk/StationMap.php?station=Kilburn%20High%20Road","51.537268","-0.191099","2"
"Kilburn Park","http://www.doogal.co.uk/StationMap.php?station=Kilburn%20Park","51.535136","-0.193952","2"
"King George V","http://www.doogal.co.uk/StationMap.php?station=King%20George%20V","51.502009","0.062221","3"
"King's Cross","http://www.doogal.co.uk/StationMap.php?station=King%27s%20Cross","51.530798","-0.122742","1"
"Kings Cross St. Pancras","http://www.doogal.co.uk/StationMap.php?station=Kings%20Cross%20St.%20Pancras","51.530312","-0.123858","1"
"Kingsbury","http://www.doogal.co.uk/StationMap.php?station=Kingsbury","51.584877","-0.278587","4"
"Kingston","http://www.doogal.co.uk/StationMap.php?station=Kingston","51.412642","-0.301127","6"
"Kingswood","http://www.doogal.co.uk/StationMap.php?station=Kingswood","51.294723","-0.211219","6"
"Knightsbridge","http://www.doogal.co.uk/StationMap.php?station=Knightsbridge","51.501355","-0.16065","1"
"Knockholt","http://www.doogal.co.uk/StationMap.php?station=Knockholt","51.345752","0.130845","6"
"Ladbroke Grove","http://www.doogal.co.uk/StationMap.php?station=Ladbroke%20Grove","51.517211","-0.210184","2"
"Ladywell","http://www.doogal.co.uk/StationMap.php?station=Ladywell","51.456192","-0.01923","3"
"Lambeth North","http://www.doogal.co.uk/StationMap.php?station=Lambeth%20North","51.49913","-0.111754","1"
"Lancaster Gate","http://www.doogal.co.uk/StationMap.php?station=Lancaster%20Gate","51.511891","-0.175416","1"
"Langdon Park","http://www.doogal.co.uk/StationMap.php?station=Langdon%20Park","51.518884","-0.015199","2"
"Latimer Road","http://www.doogal.co.uk/StationMap.php?station=Latimer%20Road","51.513958","-0.217445","2"
"Lee","http://www.doogal.co.uk/StationMap.php?station=Lee","51.449459","0.013379","3"
"Radlett","http://www.doogal.co.uk/StationMap.php?station=Radlett","51.685413","-0.317973",""
"Leicester Square","http://www.doogal.co.uk/StationMap.php?station=Leicester%20Square","51.511291","-0.128228","1"
"Lewisham","http://www.doogal.co.uk/StationMap.php?station=Lewisham","51.464881","-0.012418","2,3"
"Leyton","http://www.doogal.co.uk/StationMap.php?station=Leyton","51.558132","-0.006451","3"
"Leyton Midland Road","http://www.doogal.co.uk/StationMap.php?station=Leyton%20Midland%20Road","51.569364","-0.008052","3"
"Leytonstone","http://www.doogal.co.uk/StationMap.php?station=Leytonstone","51.568522","0.009155","3,4"
"Leytonstone High Road","http://www.doogal.co.uk/StationMap.php?station=Leytonstone%20High%20Road","51.563807","0.008269","3"
"Limehouse","http://www.doogal.co.uk/StationMap.php?station=Limehouse","51.512312","-0.039366","2"
"Liverpool Street","http://www.doogal.co.uk/StationMap.php?station=Liverpool%20Street","51.517598","-0.082235","1"
"London Bridge","http://www.doogal.co.uk/StationMap.php?station=London%20Bridge","51.504674","-0.085991","1"
"London City Airport","http://www.doogal.co.uk/StationMap.php?station=London%20City%20Airport","51.50369","0.047887","3"
"London Fields","http://www.doogal.co.uk/StationMap.php?station=London%20Fields","51.540719","-0.057685","2"
"Loughborough Junction","http://www.doogal.co.uk/StationMap.php?station=Loughborough%20Junction","51.466679","-0.102483","2"
"Loughton","http://www.doogal.co.uk/StationMap.php?station=Loughton","51.64157","0.055294","6"
"Lower Sydenham","http://www.doogal.co.uk/StationMap.php?station=Lower%20Sydenham","51.424847","-0.033316","4"
"Maida Vale","http://www.doogal.co.uk/StationMap.php?station=Maida%20Vale","51.529995","-0.185418","2"
"Malden Manor","http://www.doogal.co.uk/StationMap.php?station=Malden%20Manor","51.38461","-0.261106","4"
"Manor House","http://www.doogal.co.uk/StationMap.php?station=Manor%20House","51.570747","-0.095671","2,3"
"Manor Park","http://www.doogal.co.uk/StationMap.php?station=Manor%20Park","51.552854","0.045738","3,4"
"Mansion House","http://www.doogal.co.uk/StationMap.php?station=Mansion%20House","51.512092","-0.094183","1"
"Marble Arch","http://www.doogal.co.uk/StationMap.php?station=Marble%20Arch","51.513966","-0.158557","1"
"Maryland","http://www.doogal.co.uk/StationMap.php?station=Maryland","51.545668","0.005696","3"
"Marylebone","http://www.doogal.co.uk/StationMap.php?station=Marylebone","51.522397","-0.163478","1"
"Maze Hill","http://www.doogal.co.uk/StationMap.php?station=Maze%20Hill","51.483014","0.003219","3"
"Mile End","http://www.doogal.co.uk/StationMap.php?station=Mile%20End","51.525311","-0.032652","2"
"Mill Hill Broadway","http://www.doogal.co.uk/StationMap.php?station=Mill%20Hill%20Broadway","51.612871","-0.249523","4"
"Mill Hill East","http://www.doogal.co.uk/StationMap.php?station=Mill%20Hill%20East","51.608317","-0.209881","4"
"Mitcham Eastfields","http://www.doogal.co.uk/StationMap.php?station=Mitcham%20Eastfields","51.408384","-0.153987","3"
"Mitcham Junction","http://www.doogal.co.uk/StationMap.php?station=Mitcham%20Junction","51.393043","-0.157422","4"
"Monument","http://www.doogal.co.uk/StationMap.php?station=Monument","51.51063","-0.086174","1"
"Moor Park","http://www.doogal.co.uk/StationMap.php?station=Moor%20Park","51.629931","-0.432899","6,7"
"Moorgate","http://www.doogal.co.uk/StationMap.php?station=Moorgate","51.518437","-0.089003","1"
"Morden","http://www.doogal.co.uk/StationMap.php?station=Morden","51.402186","-0.194838","4"
"Morden South","http://www.doogal.co.uk/StationMap.php?station=Morden%20South","51.396308","-0.200287","4"
"Mornington Crescent","http://www.doogal.co.uk/StationMap.php?station=Mornington%20Crescent","51.534362","-0.13873","2"
"Mortlake","http://www.doogal.co.uk/StationMap.php?station=Mortlake","51.468168","-0.267189","3"
"Motspur Park","http://www.doogal.co.uk/StationMap.php?station=Motspur%20Park","51.39532","-0.239425","4"
"Mottingham","http://www.doogal.co.uk/StationMap.php?station=Mottingham","51.439825","0.050339","4"
"Mudchute","http://www.doogal.co.uk/StationMap.php?station=Mudchute","51.491236","-0.014946","2"
"Neasden","http://www.doogal.co.uk/StationMap.php?station=Neasden","51.554628","-0.250101","3"
"New Barnet","http://www.doogal.co.uk/StationMap.php?station=New%20Barnet","51.648537","-0.172955","5"
"New Beckenham","http://www.doogal.co.uk/StationMap.php?station=New%20Beckenham","51.416706","-0.035291","4"
"New Cross","http://www.doogal.co.uk/StationMap.php?station=New%20Cross","51.476429","-0.032264","2"
"New Cross Gate","http://www.doogal.co.uk/StationMap.php?station=New%20Cross%20Gate","51.475265","-0.039515","2"
"New Eltham","http://www.doogal.co.uk/StationMap.php?station=New%20Eltham","51.437691","0.070459","4"
"New Malden","http://www.doogal.co.uk/StationMap.php?station=New%20Malden","51.403556","-0.256204","4"
"New Southgate","http://www.doogal.co.uk/StationMap.php?station=New%20Southgate","51.614094","-0.142995","4"
"Newbury Park","http://www.doogal.co.uk/StationMap.php?station=Newbury%20Park","51.575638","0.090318","4"
"Norbiton","http://www.doogal.co.uk/StationMap.php?station=Norbiton","51.411909","-0.284186","5"
"Norbury","http://www.doogal.co.uk/StationMap.php?station=Norbury","51.411189","-0.122785","3"
"North Acton","http://www.doogal.co.uk/StationMap.php?station=North%20Acton","51.523432","-0.259715","2,3"
"North Dulwich","http://www.doogal.co.uk/StationMap.php?station=North%20Dulwich","51.454482","-0.087904","2,3"
"North Ealing","http://www.doogal.co.uk/StationMap.php?station=North%20Ealing","51.517622","-0.288979","3"
"North Greenwich","http://www.doogal.co.uk/StationMap.php?station=North%20Greenwich","51.500255","0.003601","2,3"
"North Harrow","http://www.doogal.co.uk/StationMap.php?station=North%20Harrow","51.584631","-0.362619","5"
"North Sheen","http://www.doogal.co.uk/StationMap.php?station=North%20Sheen","51.46542","-0.286383","3"
"North Wembley","http://www.doogal.co.uk/StationMap.php?station=North%20Wembley","51.562396","-0.303934","4"
"Northfields","http://www.doogal.co.uk/StationMap.php?station=Northfields","51.500492","-0.31505","3"
"Northolt","http://www.doogal.co.uk/StationMap.php?station=Northolt","51.548213","-0.368426","5"
"Northolt Park","http://www.doogal.co.uk/StationMap.php?station=Northolt%20Park","51.557619","-0.35942","5"
"Northwick Park","http://www.doogal.co.uk/StationMap.php?station=Northwick%20Park","51.578509","-0.318185","4"
"Northwood","http://www.doogal.co.uk/StationMap.php?station=Northwood","51.611214","-0.423823","6"
"Northwood Hills","http://www.doogal.co.uk/StationMap.php?station=Northwood%20Hills","51.600803","-0.409297","6"
"Norwood Junction","http://www.doogal.co.uk/StationMap.php?station=Norwood%20Junction","51.396954","-0.075195","4"
"Notting Hill Gate","http://www.doogal.co.uk/StationMap.php?station=Notting%20Hill%20Gate","51.509375","-0.195907","1,2"
"Nunhead","http://www.doogal.co.uk/StationMap.php?station=Nunhead","51.46658","-0.053665","2"
"Oakleigh Park","http://www.doogal.co.uk/StationMap.php?station=Oakleigh%20Park","51.637676","-0.166181","4"
"Oakwood","http://www.doogal.co.uk/StationMap.php?station=Oakwood","51.647638","-0.131839","5"
"Ockendon","http://www.doogal.co.uk/StationMap.php?station=Ockendon","51.52199","0.290498","7"
"Old Street","http://www.doogal.co.uk/StationMap.php?station=Old%20Street","51.525581","-0.087609","1"
"Orpington","http://www.doogal.co.uk/StationMap.php?station=Orpington","51.37352","0.089043","6"
"Osterley","http://www.doogal.co.uk/StationMap.php?station=Osterley","51.481217","-0.352082","4"
"Oval","http://www.doogal.co.uk/StationMap.php?station=Oval","51.481413","-0.113307","2"
"Oxford Circus","http://www.doogal.co.uk/StationMap.php?station=Oxford%20Circus","51.515223","-0.140822","1"
"Paddington","http://www.doogal.co.uk/StationMap.php?station=Paddington","51.515394","-0.175722","1"
"Palmers Green","http://www.doogal.co.uk/StationMap.php?station=Palmers%20Green","51.618787","-0.110258","4"
"Park Royal","http://www.doogal.co.uk/StationMap.php?station=Park%20Royal","51.526834","-0.284915","3"
"Parsons Green","http://www.doogal.co.uk/StationMap.php?station=Parsons%20Green","51.47496","-0.20111","2"
"Peckham Rye","http://www.doogal.co.uk/StationMap.php?station=Peckham%20Rye","51.469511","-0.069969","2"
"Penge East","http://www.doogal.co.uk/StationMap.php?station=Penge%20East","51.419975","-0.054481","4"
"Penge West","http://www.doogal.co.uk/StationMap.php?station=Penge%20West","51.418063","-0.060631","4"
"Perivale","http://www.doogal.co.uk/StationMap.php?station=Perivale","51.536342","-0.323056","4"
"Petts Wood","http://www.doogal.co.uk/StationMap.php?station=Petts%20Wood","51.388599","0.074494","5"
"Piccadilly Circus","http://www.doogal.co.uk/StationMap.php?station=Piccadilly%20Circus","51.509697","-0.133697","1"
"Pimlico","http://www.doogal.co.uk/StationMap.php?station=Pimlico","51.489553","-0.133094","1"
"Pinner","http://www.doogal.co.uk/StationMap.php?station=Pinner","51.592362","-0.381209","5"
"Plaistow","http://www.doogal.co.uk/StationMap.php?station=Plaistow","51.531288","0.017795","3"
"Plumstead","http://www.doogal.co.uk/StationMap.php?station=Plumstead","51.489792","0.084314","4"
"Ponders End","http://www.doogal.co.uk/StationMap.php?station=Ponders%20End","51.642731","-0.034511","5"
"Pontoon Dock","http://www.doogal.co.uk/StationMap.php?station=Pontoon%20Dock","51.502216","0.03334","3"
"Poplar","http://www.doogal.co.uk/StationMap.php?station=Poplar","51.507588","-0.017261","2"
"Preston Road","http://www.doogal.co.uk/StationMap.php?station=Preston%20Road","51.572104","-0.294958","4"
"Prince Regent","http://www.doogal.co.uk/StationMap.php?station=Prince%20Regent","51.509435","0.033503","3"
"Pudding Mill Lane","http://www.doogal.co.uk/StationMap.php?station=Pudding%20Mill%20Lane","51.534328","-0.012754","2,3"
"Purfleet","http://www.doogal.co.uk/StationMap.php?station=Purfleet","51.481173","0.236789","7"
"Purley","http://www.doogal.co.uk/StationMap.php?station=Purley","51.337364","-0.113599","6"
"Purley Oaks","http://www.doogal.co.uk/StationMap.php?station=Purley%20Oaks","51.346989","-0.098801","6"
"Putney","http://www.doogal.co.uk/StationMap.php?station=Putney","51.460953","-0.216589","2,3"
"Putney Bridge","http://www.doogal.co.uk/StationMap.php?station=Putney%20Bridge","51.467865","-0.209351","2"
"Queens Park","http://www.doogal.co.uk/StationMap.php?station=Queens%20Park","51.534313","-0.204784","2"
"Queens Road Peckham","http://www.doogal.co.uk/StationMap.php?station=Queens%20Road%20Peckham","51.474285","-0.057341","2"
"Queensbury","http://www.doogal.co.uk/StationMap.php?station=Queensbury","51.593883","-0.286317","4"
"Queenstown Road","http://www.doogal.co.uk/StationMap.php?station=Queenstown%20Road","51.474959","-0.147341","2"
"Queensway","http://www.doogal.co.uk/StationMap.php?station=Queensway","51.510449","-0.187405","1"
"Rainham","http://www.doogal.co.uk/StationMap.php?station=Rainham","51.51734","0.190706","6"
"Ravensbourne","http://www.doogal.co.uk/StationMap.php?station=Ravensbourne","51.41387","-0.006923","4"
"Ravenscourt Park","http://www.doogal.co.uk/StationMap.php?station=Ravenscourt%20Park","51.494068","-0.235955","2"
"Rayners Lane","http://www.doogal.co.uk/StationMap.php?station=Rayners%20Lane","51.575397","-0.371046","5"
"Watford Junction","http://www.doogal.co.uk/StationMap.php?station=Watford%20Junction","51.663883","-0.396158",""
"Raynes Park","http://www.doogal.co.uk/StationMap.php?station=Raynes%20Park","51.409375","-0.229899","4"
"Rectory Road","http://www.doogal.co.uk/StationMap.php?station=Rectory%20Road","51.558763","-0.068371","2"
"Redbridge","http://www.doogal.co.uk/StationMap.php?station=Redbridge","51.576367","0.045408","4"
"Reedham","http://www.doogal.co.uk/StationMap.php?station=Reedham","51.331442","-0.123388","6"
"Regents Park","http://www.doogal.co.uk/StationMap.php?station=Regents%20Park","51.523811","-0.14533","1"
"Richmond","http://www.doogal.co.uk/StationMap.php?station=Richmond","51.463233","-0.301725","4"
"Rickmansworth","http://www.doogal.co.uk/StationMap.php?station=Rickmansworth","51.640323","-0.47367","7"
"Riddlesdown","http://www.doogal.co.uk/StationMap.php?station=Riddlesdown","51.332675","-0.099479","6"
"Roding Valley","http://www.doogal.co.uk/StationMap.php?station=Roding%20Valley","51.616956","0.044041","4"
"Romford","http://www.doogal.co.uk/StationMap.php?station=Romford","51.574642","0.18307","6"
"Rotherhithe","http://www.doogal.co.uk/StationMap.php?station=Rotherhithe","51.501595","-0.052952","2"
"Royal Albert","http://www.doogal.co.uk/StationMap.php?station=Royal%20Albert","51.508494","0.045192","3"
"Royal Oak","http://www.doogal.co.uk/StationMap.php?station=Royal%20Oak","51.518294","-0.188809","2"
"Royal Victoria","http://www.doogal.co.uk/StationMap.php?station=Royal%20Victoria","51.509055","0.01798","3"
"Ruislip","http://www.doogal.co.uk/StationMap.php?station=Ruislip","51.572162","-0.42122","6"
"Ruislip Gardens","http://www.doogal.co.uk/StationMap.php?station=Ruislip%20Gardens","51.55996","-0.40928","5"
"Ruislip Manor","http://www.doogal.co.uk/StationMap.php?station=Ruislip%20Manor","51.573452","-0.412835","6"
"Russell Square","http://www.doogal.co.uk/StationMap.php?station=Russell%20Square","51.523013","-0.124576","1"
"Sanderstead","http://www.doogal.co.uk/StationMap.php?station=Sanderstead","51.348246","-0.093694","6"
"Selhurst","http://www.doogal.co.uk/StationMap.php?station=Selhurst","51.392186","-0.089885","4"
"Seven Kings","http://www.doogal.co.uk/StationMap.php?station=Seven%20Kings","51.563993","0.096334","4"
"Seven Sisters","http://www.doogal.co.uk/StationMap.php?station=Seven%20Sisters","51.583362","-0.072452","3"
"Shadwell","http://www.doogal.co.uk/StationMap.php?station=Shadwell","51.5113","-0.056905","2"
"Shenfield","http://www.doogal.co.uk/StationMap.php?station=Shenfield","51.630873","0.329967","7"
"Shepherds Bush","http://www.doogal.co.uk/StationMap.php?station=Shepherds%20Bush","51.504532","-0.218505","2"
"Shepherds Bush Market","http://www.doogal.co.uk/StationMap.php?station=Shepherds%20Bush%20Market","51.505881","-0.227386","2"
"Shoreditch High Street","http://www.doogal.co.uk/StationMap.php?station=Shoreditch%20High%20Street","51.523467","-0.077073","1"
"Shortlands","http://www.doogal.co.uk/StationMap.php?station=Shortlands","51.405602","0.002782","4"
"Sidcup","http://www.doogal.co.uk/StationMap.php?station=Sidcup","51.434398","0.10333","5"
"Silver Street","http://www.doogal.co.uk/StationMap.php?station=Silver%20Street","51.615242","-0.072575","4"
"Slade Green","http://www.doogal.co.uk/StationMap.php?station=Slade%20Green","51.467748","0.190533","6"
"Sloane Square","http://www.doogal.co.uk/StationMap.php?station=Sloane%20Square","51.49236","-0.156474","1"
"Smitham","http://www.doogal.co.uk/StationMap.php?station=Smitham","51.322453","-0.134333","6"
"Snaresbrook","http://www.doogal.co.uk/StationMap.php?station=Snaresbrook","51.580891","0.021478","4"
"South Acton","http://www.doogal.co.uk/StationMap.php?station=South%20Acton","51.499686","-0.270201","3"
"South Bermondsey","http://www.doogal.co.uk/StationMap.php?station=South%20Bermondsey","51.487677","-0.05474","2"
"South Croydon","http://www.doogal.co.uk/StationMap.php?station=South%20Croydon","51.36275","-0.092503","5"
"South Ealing","http://www.doogal.co.uk/StationMap.php?station=South%20Ealing","51.501644","-0.307026","3"
"South Hampstead","http://www.doogal.co.uk/StationMap.php?station=South%20Hampstead","51.541477","-0.178357","2"
"South Harrow","http://www.doogal.co.uk/StationMap.php?station=South%20Harrow","51.56468","-0.35188","5"
"South Kensington","http://www.doogal.co.uk/StationMap.php?station=South%20Kensington","51.494071","-0.173909","1"
"South Kenton","http://www.doogal.co.uk/StationMap.php?station=South%20Kenton","51.571044","-0.308129","4"
"South Merton","http://www.doogal.co.uk/StationMap.php?station=South%20Merton","51.403241","-0.205536","4"
"South Quay","http://www.doogal.co.uk/StationMap.php?station=South%20Quay","51.500864","-0.018446","2"
"South Ruislip","http://www.doogal.co.uk/StationMap.php?station=South%20Ruislip","51.55689","-0.399101","5"
"South Tottenham","http://www.doogal.co.uk/StationMap.php?station=South%20Tottenham","51.580403","-0.071842","3"
"South Wimbledon","http://www.doogal.co.uk/StationMap.php?station=South%20Wimbledon","51.415361","-0.19196","3,4"
"South Woodford","http://www.doogal.co.uk/StationMap.php?station=South%20Woodford","51.591553","0.027958","4"
"Southall","http://www.doogal.co.uk/StationMap.php?station=Southall","51.505957","-0.378697","4"
"Southbury","http://www.doogal.co.uk/StationMap.php?station=Southbury","51.648434","-0.052969","5"
"Southfields","http://www.doogal.co.uk/StationMap.php?station=Southfields","51.444883","-0.206595","3"
"Southgate","http://www.doogal.co.uk/StationMap.php?station=Southgate","51.632376","-0.127756","4"
"Southwark","http://www.doogal.co.uk/StationMap.php?station=Southwark","51.503854","-0.105781","1"
"St Helier","http://www.doogal.co.uk/StationMap.php?station=St%20Helier","51.389912","-0.199","4"
"St James Street","http://www.doogal.co.uk/StationMap.php?station=St%20James%20Street","51.580609","-0.03279","3"
"St Johns","http://www.doogal.co.uk/StationMap.php?station=St%20Johns","51.468975","-0.023226","2"
"St Margarets","http://www.doogal.co.uk/StationMap.php?station=St%20Margarets","51.455206","-0.32131","4"
"St Mary Cray","http://www.doogal.co.uk/StationMap.php?station=St%20Mary%20Cray","51.394759","0.107232","6"
"St Pancras","http://www.doogal.co.uk/StationMap.php?station=St%20Pancras","51.530554","-0.125491","1"
"St. James's Park","http://www.doogal.co.uk/StationMap.php?station=St.%20James%27s%20Park","51.49961","-0.133864","1"
"St. Johns Wood","http://www.doogal.co.uk/StationMap.php?station=St.%20Johns%20Wood","51.534854","-0.17405","2"
"St. Pauls","http://www.doogal.co.uk/StationMap.php?station=St.%20Pauls","51.514835","-0.097557","1"
"Stamford Brook","http://www.doogal.co.uk/StationMap.php?station=Stamford%20Brook","51.49445","-0.245232","2"
"Stamford Hill","http://www.doogal.co.uk/StationMap.php?station=Stamford%20Hill","51.574448","-0.076654","3"
"Stanmore","http://www.doogal.co.uk/StationMap.php?station=Stanmore","51.619673","-0.303085","5"
"Star Lane","http://www.doogal.co.uk/StationMap.php?station=Star%20Lane","51.520604","0.004205","3"
"Stepney Green","http://www.doogal.co.uk/StationMap.php?station=Stepney%20Green","51.521996","-0.047368","2"
"Stockwell","http://www.doogal.co.uk/StationMap.php?station=Stockwell","51.472159","-0.122832","2"
"Stoke Newington","http://www.doogal.co.uk/StationMap.php?station=Stoke%20Newington","51.564638","-0.072321","2"
"Stonebridge Park","http://www.doogal.co.uk/StationMap.php?station=Stonebridge%20Park","51.543987","-0.275386","3"
"Stoneleigh","http://www.doogal.co.uk/StationMap.php?station=Stoneleigh","51.363364","-0.248695","5"
"Stratford","http://www.doogal.co.uk/StationMap.php?station=Stratford","51.541693","-0.003737","3"
"Stratford High Street","http://www.doogal.co.uk/StationMap.php?station=Stratford%20High%20Street","51.538149","-0.001066","3"
"Stratford International","http://www.doogal.co.uk/StationMap.php?station=Stratford%20International","51.544809","-0.008764","3"
"Strawberry Hill","http://www.doogal.co.uk/StationMap.php?station=Strawberry%20Hill","51.439748","-0.339603","5"
"Streatham","http://www.doogal.co.uk/StationMap.php?station=Streatham","51.425846","-0.132311","3"
"Streatham Common","http://www.doogal.co.uk/StationMap.php?station=Streatham%20Common","51.418985","-0.135712","3"
"Streatham Hill","http://www.doogal.co.uk/StationMap.php?station=Streatham%20Hill","51.43846","-0.127667","3"
"Sudbury and Harrow Road","http://www.doogal.co.uk/StationMap.php?station=Sudbury%20and%20Harrow%20Road","51.554494","-0.315912","4"
"Sudbury Hill","http://www.doogal.co.uk/StationMap.php?station=Sudbury%20Hill","51.55734","-0.336378","4"
"Sudbury Hill Harrow","http://www.doogal.co.uk/StationMap.php?station=Sudbury%20Hill%20Harrow","51.558342","-0.335432","4"
"Sudbury Town","http://www.doogal.co.uk/StationMap.php?station=Sudbury%20Town","51.551397","-0.316329","4"
"Sundridge Park","http://www.doogal.co.uk/StationMap.php?station=Sundridge%20Park","51.413394","0.020379","4"
"Surbiton","http://www.doogal.co.uk/StationMap.php?station=Surbiton","51.3926","-0.30437","6"
"Surrey Quays","http://www.doogal.co.uk/StationMap.php?station=Surrey%20Quays","51.493267","-0.047516","2"
"Sutton","http://www.doogal.co.uk/StationMap.php?station=Sutton","51.359506","-0.191288","5"
"Sutton Common","http://www.doogal.co.uk/StationMap.php?station=Sutton%20Common","51.375555","-0.196906","4"
"Swiss Cottage","http://www.doogal.co.uk/StationMap.php?station=Swiss%20Cottage","51.543035","-0.175612","2"
"Sydenham","http://www.doogal.co.uk/StationMap.php?station=Sydenham","51.427341","-0.055074","3"
"Sydenham Hill","http://www.doogal.co.uk/StationMap.php?station=Sydenham%20Hill","51.432576","-0.080216","3"
"Syon Lane","http://www.doogal.co.uk/StationMap.php?station=Syon%20Lane","51.481475","-0.326481","4"
"Tadworth","http://www.doogal.co.uk/StationMap.php?station=Tadworth","51.291628","-0.235994","6"
"Tattenham Corner","http://www.doogal.co.uk/StationMap.php?station=Tattenham%20Corner","51.309181","-0.242552","6"
"Teddington","http://www.doogal.co.uk/StationMap.php?station=Teddington","51.424498","-0.332691","6"
"Temple","http://www.doogal.co.uk/StationMap.php?station=Temple","51.511041","-0.113711","1"
"Thames Ditton","http://www.doogal.co.uk/StationMap.php?station=Thames%20Ditton","51.388616","-0.338278","6"
"Theobalds Grove","http://www.doogal.co.uk/StationMap.php?station=Theobalds%20Grove","51.692373","-0.034734","7"
"Theydon Bois","http://www.doogal.co.uk/StationMap.php?station=Theydon%20Bois","51.672552","0.102905","6"
"Thornton Heath","http://www.doogal.co.uk/StationMap.php?station=Thornton%20Heath","51.398481","-0.100419","4"
"Tolworth","http://www.doogal.co.uk/StationMap.php?station=Tolworth","51.376843","-0.279606","5"
"Tooting","http://www.doogal.co.uk/StationMap.php?station=Tooting","51.419897","-0.160988","3"
"Tooting Bec","http://www.doogal.co.uk/StationMap.php?station=Tooting%20Bec","51.435838","-0.159686","3"
"Tooting Broadway","http://www.doogal.co.uk/StationMap.php?station=Tooting%20Broadway","51.427049","-0.16867","3"
"Tottenham Court Road","http://www.doogal.co.uk/StationMap.php?station=Tottenham%20Court%20Road","51.516211","-0.131096","1"
